TIME_PERIOD,ipc
2006-09,93.049705
2006-10,92.545247
2006-11,92.407667
2006-12,92.545247
2007-01,92.827743
2007-02,93.324406
2007-03,94.17419
2007-04,94.78596
2007-05,95.365171
2007-06,95.549986
2007-07,95.52568
2007-08,95.350496
2007-09,95.613273
2007-10,95.817808
2007-11,96.386929
2007-12,96.322267
2008-01,96.801044
2008-02,97.082165
2008-03,97.923694
2008-04,98.517579
2008-05,99.347185
2008-06,100.348306
2008-07,100.875236
2008-08,100.472586
2008-09,100.333631
2008-10,99.320127
2008-11,97.417859
2008-12,96.410318
2009-01,96.829935
2009-02,97.311464
2009-03,97.548101
2009-04,97.791617
2009-05,98.074114
2009-06,98.91656
2009-07,98.759719
2009-08,98.981223
2009-09,99.043134
2009-10,99.138522
2009-11,99.208688
2009-12,99.033962
2010-01,99.372407
2010-02,99.397172
2010-03,99.805325
2010-04,99.978675
2010-05,100.056178
2010-06,99.958497
2010-07,99.979592
2010-08,100.117631
2010-09,100.175873
2010-10,100.300612
2010-11,100.342803
2010-12,100.515236
2011-01,100.994013
2011-02,101.492051
2011-03,102.481708
2011-04,103.141631
2011-05,103.626829
2011-06,103.515848
2011-07,103.607568
2011-08,103.893275
2011-09,104.051033
2011-10,103.836409
2011-11,103.748816
2011-12,103.492918
2012-01,103.948307
2012-02,104.405988
2012-03,105.198906
2012-04,105.516715
2012-05,105.392893
2012-06,105.238345
2012-07,105.066829
2012-08,105.651543
2012-09,106.122982
2012-10,106.081709
2012-11,105.579084
2012-12,105.294753
2013-01,105.606142
2013-02,106.471059
2013-03,106.749428
2013-04,106.638448
2013-05,106.828307
2013-06,107.084664
2013-07,107.126855
2013-08,107.255722
2013-09,107.38046
2013-10,107.103925
2013-11,106.885174
2013-12,106.876002
2014-01,107.273607
2014-02,107.670295
2014-03,108.363696
2014-04,108.720945
2014-05,109.100665
2014-06,109.303824
2014-07,109.261174
2014-08,109.078652
2014-09,109.160741
2014-10,108.886499
2014-11,108.298575
2014-12,107.684512
2015-01,107.17776
2015-02,107.643238
2015-03,108.2839
2015-04,108.504028
2015-05,109.057098
2015-06,109.439111
2015-07,109.446448
2015-08,109.291442
2015-09,109.121302
2015-10,109.072232
2015-11,108.842015
2015-12,108.470091
2016-01,108.649403
2016-02,108.73883
2016-03,109.20706
2016-04,109.724818
2016-05,110.168741
2016-06,110.530576
2016-07,110.351722
2016-08,110.453073
2016-09,110.718601
2016-10,110.85664
2016-11,110.684207
2016-12,110.720436
2017-01,111.365684
2017-02,111.716054
2017-03,111.806857
2017-04,112.138423
2017-05,112.234271
2017-06,112.33608
2017-07,112.258576
2017-08,112.594729
2017-09,113.190908
2017-10,113.119366
2017-11,113.122118
2017-12,113.055621
2018-01,113.671519
2018-02,114.186985
2018-03,114.445176
2018-04,114.900106
2018-05,115.377966
2018-06,115.561864
2018-07,115.56966
2018-08,115.633864
2018-09,115.768233
2018-10,115.972768
2018-11,115.584335
2018-12,115.215163
2019-01,115.434832
2019-02,115.922781
2019-03,116.576743
2019-04,117.194017
2019-05,117.443495
2019-06,117.466883
2019-07,117.663164
2019-08,117.657202
2019-09,117.74938
2019-10,118.018578
2019-11,117.955291
2019-12,117.847979
2020-01,118.305202
2020-02,118.629431
2020-03,118.37124
2020-04,117.579699
2020-05,117.581992
2020-06,118.225406
2020-07,118.823419
2020-08,119.198094
2020-09,119.364107
2020-10,119.413636
2020-11,119.340718
2020-12,119.453075
2021-01,119.961203
2021-02,120.617916
2021-03,121.472286
2021-04,122.470655
2021-05,123.452516
2021-06,124.599471
2021-07,125.19886
