TIME_PERIOD,ipc
2011-01,102.3542600707
2011-02,103.0997757317
2011-03,103.5313902026
2011-04,104.4282511026
2011-05,106.9562780299
2011-06,105.4260089476
2011-07,104.9943946551
2011-08,105.7567264736
2011-09,106.5526906071
2011-10,110.039237619
2011-11,111.9394618093
2011-12,112.5840807038
2012-01,113.2174887077
2012-02,113.856502157
2012-03,114.3273542098
2012-04,116.0594170035
2012-05,115.812780265
2012-06,114.7757848382
2012-07,114.5123317637
2012-08,115.1513452129
2012-09,116.3396860571
2012-10,118.6210762458
2012-11,119.0695066958
2012-12,119.5235425911
2013-01,121.4910314113
2013-02,121.8553812523
2013-03,122.662556098
2013-04,123.1782511779
2013-05,123.3576232866
2013-06,124.2993273921
2013-07,124.6860986575
2013-08,124.5571748429
2013-09,125.5100896607
2013-10,127.7690582466
2013-11,127.7802691372
2013-12,128.368834114
2014-01,130.9080717534
2014-02,131.4686098605
2014-03,132.9484304704
2014-04,134.7365470036
2014-05,135.269058241
2014-06,135.6894618213
2014-07,136.3060538462
2014-08,136.4349776608
2014-09,136.6255604816
2014-10,139.2208520389
2014-11,139.4730942227
2014-12,138.8565021979
2015-01,140.3867712802
2015-02,141.3901345705
2015-03,143.0661434465
2015-04,145.3979821076
2015-05,146.2163676655
2015-06,145.4652465592
2015-07,145.5941703738
2015-08,146.1771300837
2015-09,147.4831838518
2015-10,149.7757847527
2015-11,150.7735425976
2015-12,151.0874439662
2016-01,153.8340807623
2016-02,153.8004484474
2016-03,153.7387892627
2016-04,154.9439462644
2016-05,155.8408071644
2016-06,156.5751121132
2016-07,158.3968609613
2016-08,157.9372197992
2016-09,158.2230941196
2016-10,160.498878863
2016-11,161.3284753115
2016-12,163.979820608
2017-01,168.0156950149
2017-02,169.3778027008
2017-03,171.0986547824
2017-04,173.3352017655
2017-05,174.1087444747
2017-06,173.6434976888
2017-07,173.901345318
2017-08,174.8038116633
2017-09,175.941704035
2017-10,179.5964126218
2017-11,182.275784788
2017-12,183.5257848168
2018-01,185.3979821374
2018-02,186.754484378
2018-03,188.6098655411
2018-04,192.1412555802
2018-05,195.2578474842
2018-06,200.3587443659
2018-07,201.4630044227
2018-08,206.0874439847
2018-09,219.0807175716
2018-10,224.9271301143
2018-11,221.6816143957
2018-12,220.7847533172
2019-01,223.1334081359
2019-02,223.4921525316
2019-03,225.7903586993
2019-04,229.6132286826
2019-05,231.7937219264
2019-06,231.855381111
2019-07,235.0000000632
2019-08,237.0179371774
2019-09,239.3721972629
2019-10,244.1647982215
2019-11,245.0952914364
2019-12,246.9170402845
2020-01,250.2522422359
2020-02,251.1322869784
2020-03,252.5672645612
2020-04,254.7253363806
2020-05,258.195067235
2020-06,261.1210763183
2020-07,262.6457399554
2020-08,264.9159192535
2020-09,267.4943946532
2020-10,273.1950672239
2020-11,279.4730942376
2020-12,282.9652466948
2021-01,287.7242151599
2021-02,290.3363228747
2021-03,293.458520224
2021-04,298.385650264
2021-05,301.0369955606
2021-06,306.8834081034
2021-07,312.4215247229
2021-08,315.919282447
2021-09,319.8766816902
2021-10,327.5336323689
2021-11,339.0358744552
2021-12,385.0616591363
2022-01,427.8195066744
2022-02,448.3912555978
2022-03,472.8923767162
2022-04,507.1692825725
2022-05,522.2869954853
2022-06,548.1502242897
2022-07,561.1154708284
2022-08,569.3105381898
2022-09,586.8217489485
2022-10,607.6233184529
2022-11,625.1457399238
2022-12,632.5392377064
2023-01,674.5964126106
2023-02,695.8127802501
2023-03,711.7432734539
2023-04,728.7219731536
2023-05,729.0358745221
2023-06,757.6177130745
2023-07,829.5067263816
2023-08,904.8822870574
2023-09,947.892376601
2023-10,980.4428251088
2023-11,1012.6121076181
2023-12,1042.2533632001
2024-01,1112.1188341261
2024-02,1162.4887893157
2024-03,1199.254484339
2024-04,1237.387892315
2024-05,1279.0639013992
2024-06,1300.0504484576
2024-07,1341.9843049925
2024-08,1375.1905829286
2024-09,1416.0089685162
2024-10,1456.788116522
2024-11,1489.4786995565
2024-12,1504.7926009139
2025-01,1580.5213003617
2025-02,1616.4517936696
2025-03,1656.2163676729
2025-04,1705.8464124684
2025-05,1731.9170404295
2025-06,1755.7006725781
2025-07,1791.8497757549
2025-08,1828.3183855672
2025-09,1887.4551569375
2025-10,1935.5885649656
2025-11,1952.3318386389
2025-12,1969.6580716652
2026-01,2064.9950193757
2026-02,2126.1972393399
2026-03,2167.4150609484
2026-04,2258.0585820616
2026-05,2296.7783538757
2026-06,2319.439234154
2026-07,2360.8354878907
