TIME_PERIOD,ipc
2013-06,111.741338
2013-07,112.052925
2013-08,112.95573
2013-09,113.122176
2013-10,113.300606
2013-11,114.10088
2013-12,113.738693
2014-01,113.86386
2014-02,113.837229
2014-03,114.140827
2014-04,113.674777
2014-05,114.056938
2014-06,113.866523
2014-07,113.526973
2014-08,114.134169
2014-09,113.923781
2014-10,113.582899
2014-11,113.79595
2014-12,113.666788
2015-01,113.421779
2015-02,113.525642
2015-03,113.799945
2015-04,113.090218
2015-05,113.605536
2015-06,113.483031
2015-07,113.078234
2015-08,113.186091
2015-09,113.187423
2015-10,112.700068
2015-11,112.926435
2015-12,112.935756
2016-01,112.688084
2016-02,112.573569
2016-03,112.620174
2016-04,112.562917
2016-05,111.829222
2016-06,112.660121
2016-07,112.344539
2016-08,112.898472
2016-09,112.909125
2016-10,112.585553
2016-11,112.946409
2016-12,113.122176
2017-01,113.319248
2017-02,113.316585
2017-03,113.364522
2017-04,113.019645
2017-05,113.401806
2017-06,113.240686
2017-07,112.977035
2017-08,113.355201
2017-09,113.329901
2017-10,113.003666
2017-11,113.66013
2017-12,113.548278
2018-01,113.329901
2018-02,113.862529
2018-03,113.632167
2018-04,113.099539
2018-05,113.80394
2018-06,113.867855
2018-07,113.70274
2018-08,114.180774
2018-09,114.154143
2018-10,113.802608
2018-11,113.990359
2018-12,114.07558
2019-01,113.737361
2019-02,114.383173
2019-03,114.404478
2019-04,114.155474
2019-05,114.809275
2019-06,114.480377
2019-07,113.96506
2019-08,114.678781
2019-09,114.606876
2019-10,114.359204
2019-11,114.728049
2019-12,114.947758
2020-01,114.676118
2020-02,114.758675
2020-03,114.365862
2020-04,113.313922
2020-05,113.851876
2020-06,113.875844
2020-07,113.509663
2020-08,114.231374
2020-09,114.612203
2020-10,114.127511
2020-11,114.577582
2020-12,114.9917
2021-01,114.959742
2021-02,115.616206
2021-03,115.871867
2021-04,115.680121
2021-05,116.610889
2021-06,116.604231
2021-07,116.376532
2021-08,117.021012
2021-09,117.508367
2021-10,117.843922
2021-11,119.001056
2021-12,119.549663
2022-01,119.588279
2022-02,120.626903
2022-03,122.124919
2022-04,121.963799
2022-05,123.172864
2022-06,124.39924
2022-07,124.58566
2022-08,125.760104
2022-09,126.304716
2022-10,125.800051
2022-11,127.026427
2022-12,127.286083
2023-01,127.527097
2023-02,128.240819
2023-03,128.885299
2023-04,128.987829
2023-05,129.403279
2023-06,130.021128
2023-07,129.71753
2023-08,130.864011
2023-09,131.527133
2023-10,131.790784
2023-11,131.569743
2023-12,132.061092
2024-01,131.495175
2024-02,132.83074
2024-03,132.773482
2024-04,132.392653
2024-05,133.435272
2024-06,133.295458
2024-07,132.914629
2024-08,133.708244
2024-09,134.015837
2024-10,133.315431
2024-11,133.672292
2024-12,134.037142
2025-01,133.03447
2025-02,134.058447
2025-03,133.954585
2025-04,133.533809
2025-05,134.45925
2025-06,134.355387
2025-07,133.752186
2025-08,134.439276
2025-09,134.914646
2025-10,134.927962
2025-11,135.259523
2025-12,135.625705
2026-01,134.931957
2026-02,135.710925
2026-03,136.3594
2026-04,135.889355
