fecha,ITCRM BCRA,IMPO total,IMPO - Origen Brasil,IMPO - Origen asiático,IMPO - Origen diversificado,IMPO - Otros productos de metal,IMPO - Equipos y aparatos eléctricos,IMPO - Autopartes,IMPO - Bienes de capital,IMPO - Maquinaria agrícola,IMPO - Equipamiento médico,IMPO - Buques y embarcaciones,IMPO - Carrocerias y remolques,EXPO total,EXPO - Destino Brasil,EXPO - Destino extrarregional,EXPO - Destino regional,EXPO - Otros productos de metal,EXPO - Autopartes,EXPO - Bienes de capital,EXPO - Equipos y aparatos eléctricos,EXPO - Maquinaria agrícola,EXPO - Buques y embarcaciones,EXPO - Equipamiento médico,EXPO - Carrocerias y remolques
1997-04-17,83.8772,70.4255,79.2159,67.0221,68.3235,70.5071,62.9936,80.0874,69.1079,90.705,72.187,44.4822,69.2398,88.9173,98.3358,83.9087,100.093,80.1466,98.3358,93.3674,91.4004,89.8409,91.1051,81.7556,100.3679
1997-04-18,84.0198,70.5303,79.3108,67.1057,68.4772,70.5835,63.0952,80.1862,69.2621,90.7439,72.349,44.6037,69.2785,89.0089,98.4449,83.9941,100.1347,80.2277,98.4449,93.4684,91.4875,89.8814,91.2424,81.8591,100.417
1997-04-19,84.04,70.5455,79.3318,67.1205,68.4882,70.5991,63.109,80.2073,69.2732,90.7701,72.3609,44.6098,69.2946,89.0339,98.4752,84.0161,100.1705,80.2468,98.4752,93.4969,91.5161,89.9138,91.2635,81.8812,100.4527
1997-04-20,84.0603,70.5608,79.3527,67.1353,68.4991,70.6147,63.1227,80.2284,69.2843,90.7963,72.3728,44.616,69.3108,89.0589,98.5054,84.0381,100.2062,80.2659,98.5054,93.5253,91.5447,89.9462,91.2846,81.9033,100.4884
1997-04-21,84.2277,70.7036,79.5028,67.2454,68.6986,70.7137,63.2598,80.3845,69.4809,90.8587,72.5766,44.8321,69.3642,89.1426,98.6208,84.109,100.2433,80.3416,98.6208,93.5986,91.5846,89.9801,91.4508,81.9813,100.4808
1997-04-22,84.0848,70.5842,79.3722,67.1547,68.5333,70.6309,63.1494,80.2488,69.3207,90.8005,72.4132,44.6073,69.3213,89.0711,98.536,84.0426,100.1948,80.2768,98.536,93.5158,91.5339,89.9321,91.3126,81.9309,100.4335
1997-04-23,84.0756,70.5774,79.357,67.1542,68.5213,70.629,63.1517,80.2321,69.3065,90.8158,72.405,44.6225,69.3356,89.0674,98.5256,84.0411,100.2122,80.2769,98.5256,93.5106,91.5286,89.9458,91.3278,81.9281,100.4305
1997-04-24,84.0499,70.5577,79.3505,67.1455,68.4689,70.627,63.1292,80.2248,69.2547,90.8258,72.3505,44.5675,69.3344,89.0991,98.5582,84.0721,100.2485,80.3027,98.5582,93.5503,91.5768,89.9838,91.2771,81.9576,100.5015
1997-04-25,83.9459,70.4805,79.2751,67.087,68.3542,70.5794,63.0467,80.1461,69.1394,90.8023,72.2304,44.4779,69.3141,89.0299,98.4476,84.0198,100.235,80.2497,98.4476,93.4924,91.5368,89.965,91.186,81.8884,100.5107
1997-04-26,83.9662,70.4958,79.296,67.1018,68.3651,70.595,63.0605,80.1671,69.1504,90.8285,72.2424,44.484,69.3303,89.0548,98.4778,84.0417,100.2708,80.2688,98.4778,93.5209,91.5654,89.9974,91.2071,81.9105,100.5465
1997-04-27,83.9864,70.511,79.317,67.1166,68.376,70.6107,63.0742,80.1882,69.1615,90.8547,72.2543,44.4902,69.3464,89.0798,98.5081,84.0637,100.3066,80.2879,98.5081,93.5493,91.594,90.0299,91.2282,81.9327,100.5822
1997-04-28,83.9515,70.4726,79.2707,67.0864,68.3288,70.5829,63.0379,80.139,69.1183,90.8635,72.2084,44.3896,69.348,89.0449,98.4653,84.0304,100.3196,80.2508,98.4653,93.5198,91.5768,90.0377,91.2094,81.8865,100.5984
1997-04-29,83.995,70.5101,79.3081,67.1117,68.3902,70.6051,63.0704,80.1768,69.1827,90.9056,72.2654,44.41,69.3761,89.021,98.4368,84.0077,100.3308,80.232,98.4368,93.4926,91.5378,90.0437,91.2619,81.8216,100.5986
1997-04-30,83.8958,70.4332,79.2185,67.058,68.2789,70.5564,63.0047,80.0841,69.071,90.8556,72.1591,44.3078,69.3467,88.9919,98.4027,83.9812,100.286,80.2091,98.4027,93.4516,91.5133,90.0045,91.1636,81.8228,100.5494
1997-05-01,84.0861,70.5924,79.3928,67.184,68.4886,70.6711,63.1585,80.2651,69.2765,90.936,72.369,44.5576,69.4078,89.1145,98.5591,84.0904,100.3562,80.3189,98.5591,93.5743,91.5984,90.0754,91.3372,81.9256,100.6067
1997-05-02,83.9543,70.4796,79.2569,67.1039,68.3321,70.5975,63.0619,80.1244,69.1234,90.8629,72.2135,44.366,69.3592,89.0771,98.4809,84.0721,100.3172,80.302,98.4809,93.5388,91.5988,90.0394,91.2016,81.9171,100.6093
1997-05-03,83.9641,70.486,79.2662,67.1097,68.3374,70.6033,63.068,80.1337,69.1288,90.8735,72.2192,44.368,69.3653,89.0886,98.4958,84.0817,100.3336,80.3099,98.4958,93.552,91.6129,90.054,91.2133,81.9287,100.6244
1997-05-04,83.974,70.4925,79.2754,67.1155,68.3426,70.6091,63.0741,80.1431,69.1342,90.884,72.2249,44.37,69.3714,89.1,98.5107,84.0913,100.35,80.3178,98.5107,93.5652,91.6269,90.0685,91.225,81.9404,100.6394
1997-05-05,83.9395,70.4655,79.2514,67.0969,68.297,70.5946,63.0465,80.1186,69.089,90.8615,72.1751,44.3279,69.3553,89.0979,98.5,84.0937,100.3365,80.3198,98.5,93.5649,91.6355,90.0586,91.1763,81.9437,100.6521
1997-05-06,84.1111,70.6372,79.4761,67.2286,68.5001,70.7203,63.1958,80.3539,69.2837,90.9211,72.367,44.6415,69.3977,89.2124,98.6497,84.195,100.3774,80.4299,98.6497,93.6633,91.6904,90.0989,91.3069,82.0482,100.6544
1997-05-07,84.177,70.7058,79.5518,67.2791,68.5976,70.7673,63.2555,80.4329,69.377,90.9478,72.4604,44.7939,69.4214,89.2184,98.6514,84.2036,100.3762,80.4442,98.6514,93.6682,91.6716,90.0964,91.3759,82.0373,100.639
1997-05-08,84.3476,70.8603,79.7066,67.3995,68.8171,70.8763,63.4037,80.5934,69.5871,91.0264,72.6877,45.1162,69.4852,89.3013,98.7491,84.2808,100.4325,80.5236,98.7491,93.7597,91.7148,90.1513,91.5558,82.1053,100.6646
1997-05-09,84.5677,71.0828,79.9698,67.5702,69.1043,71.0372,63.6011,80.87,69.8564,91.0694,72.9689,45.6367,69.5325,89.4223,98.8927,84.3963,100.436,80.6522,98.8927,93.8723,91.7596,90.1591,91.7462,82.239,100.6251
1997-05-10,84.5776,71.0893,79.9792,67.576,69.1096,71.0431,63.6072,80.8794,69.8619,91.08,72.9747,45.6388,69.5387,89.4338,98.9077,84.4059,100.4525,80.6601,98.9077,93.8856,91.7736,90.1736,91.758,82.2507,100.6401
1997-05-11,84.5876,71.0958,79.9885,67.5819,69.1149,71.0489,63.6133,80.8889,69.8674,91.0905,72.9805,45.6408,69.5448,89.4453,98.9226,84.4156,100.4689,80.668,98.9226,93.8988,91.7877,90.1882,91.7698,82.2624,100.6552
1997-05-12,84.5333,71.142,80.1321,67.6188,69.0958,71.1054,63.613,81.0435,69.8218,91.0248,72.9144,46.0596,69.4978,89.4239,98.8025,84.4429,100.4034,80.7192,98.8025,93.884,91.7422,90.1225,91.6578,82.2488,100.6251
1997-05-13,84.5941,71.183,80.1646,67.6495,69.1642,71.126,63.665,81.077,69.8948,91.0465,72.9893,46.0474,69.5185,89.4513,98.8856,84.446,100.3884,80.7277,98.8856,93.8801,91.7255,90.1143,91.7126,82.266,100.5631
1997-05-14,84.5947,71.2071,80.2225,67.6692,69.1675,71.149,63.6791,81.1385,69.8932,91.0415,72.9809,46.136,69.5127,89.4669,98.9045,84.4616,100.3741,80.7514,98.9045,93.8819,91.7154,90.1031,91.6841,82.2788,100.5429
1997-05-15,84.6728,71.3308,80.4059,67.7688,69.2866,71.2519,63.7764,81.3317,69.9935,91.0633,73.0826,46.535,69.5271,89.5327,98.9205,84.5525,100.4023,80.8554,98.9205,93.9606,91.7502,90.1265,91.7265,82.3471,100.6107
1997-05-16,84.7817,71.4359,80.5326,67.8531,69.4127,71.3324,63.8721,81.4632,70.1144,91.124,73.2005,46.7351,69.5675,89.615,99.0143,84.6307,100.4646,80.9369,99.0143,94.0407,91.8065,90.188,91.8133,82.3981,100.6294
1997-05-17,84.7917,71.4424,80.542,67.859,69.4181,71.3382,63.8782,81.4728,70.1199,91.1346,73.2063,46.7372,69.5737,89.6266,99.0292,84.6403,100.481,80.9449,99.0292,94.054,91.8206,90.2026,91.8251,82.4099,100.6445
1997-05-18,84.8016,71.449,80.5514,67.8649,69.4234,71.3441,63.8844,81.4823,70.1254,91.1452,73.2121,46.7394,69.5798,89.6381,99.0442,84.65,100.4975,80.9528,99.0442,94.0672,91.8346,90.2172,91.8369,82.4216,100.6595
1997-05-19,84.6321,71.3001,80.3779,67.7508,69.2287,71.2364,63.7525,81.3016,69.9379,91.0735,73.0265,46.4434,69.5253,89.5475,98.9255,84.5706,100.4456,80.8726,98.9255,93.9751,91.7798,90.164,91.6816,82.3616,100.6531
1997-05-20,84.846,71.543,80.6881,67.9356,69.5261,71.4142,63.9595,81.6279,70.2139,91.1217,73.3103,47.0399,69.5683,89.6653,99.0444,84.6926,100.4578,81.0142,99.0444,94.0828,91.8111,90.1747,91.8494,82.485,100.6285
1997-05-21,84.8334,71.5185,80.6498,67.9189,69.4981,71.3945,63.948,81.5881,70.1912,91.1035,73.2836,46.9368,69.5603,89.6709,99.0708,84.6898,100.4351,81.0132,99.0708,94.0711,91.8116,90.1579,91.8321,82.4942,100.5899
1997-05-22,84.7947,71.4319,80.4822,67.8496,69.4472,71.3199,63.8862,81.4122,70.1535,91.0651,73.2566,46.6709,69.5497,89.6162,99.0293,84.6279,100.3949,80.939,99.0293,94.0226,91.7996,90.1202,91.8471,82.4662,100.5288
1997-05-23,84.8006,71.4545,80.5023,67.8642,69.488,71.3318,63.9066,81.4349,70.1886,91.0308,73.2967,46.7914,69.5382,89.5911,98.9889,84.6114,100.3358,80.9335,98.9889,93.9861,91.7506,90.0617,91.8619,82.4626,100.4399
1997-05-24,84.8106,71.4611,80.5117,67.87,69.4933,71.3377,63.9127,81.4444,70.1941,91.0414,73.3025,46.7935,69.5443,89.6026,99.0038,84.6211,100.3522,80.9415,99.0038,93.9993,91.7646,90.0762,91.8737,82.4744,100.4549
1997-05-25,84.8206,71.4676,80.5211,67.8759,69.4987,71.3436,63.9189,81.4539,70.1996,91.052,73.3083,46.7957,69.5505,89.6142,99.0188,84.6307,100.3687,80.9494,99.0188,94.0126,91.7787,90.0908,91.8855,82.4861,100.4699
1997-05-26,84.7831,71.4223,80.436,67.8352,69.4789,71.301,63.88,81.366,70.1892,90.9991,73.2973,46.6314,69.5256,89.5527,98.9543,84.5715,100.2877,80.8931,98.9543,93.9401,91.7229,90.0135,91.8565,82.442,100.3923
1997-05-27,84.581,71.2562,80.2478,67.7088,69.2552,71.1885,63.7205,81.1707,69.9663,90.9016,73.0646,46.4278,69.4616,89.4228,98.7572,84.4713,100.2003,80.7946,98.7572,93.8205,91.6428,89.9292,91.6754,82.3279,100.3477
1997-05-28,84.6426,71.334,80.377,67.7691,69.3228,71.2524,63.7763,81.307,70.0246,90.9166,73.1184,46.6408,69.4668,89.4833,98.8201,84.5323,100.2228,80.8589,98.8201,93.883,91.6825,89.9516,91.6986,82.3902,100.375
1997-05-29,84.6077,71.301,80.306,67.7423,69.3103,71.2217,63.756,81.2341,70.0168,90.8592,73.1168,46.5458,69.4399,89.4463,98.7681,84.5039,100.1491,80.8371,98.7681,93.836,91.6445,89.8825,91.6674,82.3816,100.3175
1997-05-30,84.548,71.2402,80.2565,67.7057,69.1923,71.191,63.7063,81.178,69.9044,90.9536,73.0116,46.3368,69.4715,89.4787,98.8071,84.5277,100.3041,80.842,98.8071,93.8981,91.7182,90.0274,91.6075,82.3769,100.562
1997-05-31,84.558,71.2467,80.2659,67.7116,69.1976,71.1968,63.7124,81.1875,69.9099,90.9642,73.0174,46.3389,69.4777,89.4902,98.822,84.5374,100.3205,80.8499,98.822,93.9113,91.7322,90.042,91.6193,82.3886,100.577
1997-06-01,84.5604,71.2476,80.2703,67.7119,69.1968,71.1974,63.7122,81.192,69.9089,90.9688,73.0164,46.3405,69.4789,89.4948,98.8285,84.5409,100.33,80.852,98.8285,93.9179,91.7395,90.0502,91.6227,82.3932,100.5854
1997-06-02,84.3239,71.0666,80.1102,67.5769,68.9095,71.0841,63.5281,81.0249,69.6215,90.9122,72.7126,46.0996,69.419,89.3943,98.6765,84.4612,100.3112,80.7695,98.6765,93.829,91.6895,90.0328,91.3714,82.2799,100.6177
1997-06-03,84.3307,71.0819,80.1373,67.59,68.9186,71.0988,63.5388,81.0547,69.6269,90.8852,72.7119,46.175,69.4054,89.4086,98.6768,84.4839,100.2826,80.7975,98.6768,93.8416,91.6981,90.0092,91.3584,82.3009,100.6078
1997-06-04,84.2429,71.0168,80.0454,67.5388,68.8497,71.0484,63.4838,80.9606,69.5566,90.8067,72.6436,46.1332,69.3651,89.3274,98.5514,84.4243,100.1846,80.7488,98.5514,93.7537,91.6193,89.915,91.2887,82.2462,100.5264
1997-06-05,84.2437,71.0394,80.0812,67.5569,68.8698,71.065,63.5055,80.9989,69.5713,90.7957,72.662,46.2289,69.3565,89.3304,98.5284,84.4402,100.1714,80.7724,98.5284,93.7582,91.6076,89.9014,91.2775,82.2569,100.5613
1997-06-06,84.2168,71.0194,80.0707,67.5379,68.8404,71.0514,63.4751,80.9874,69.5394,90.8079,72.626,46.2471,69.3555,89.2894,98.4628,84.4086,100.1866,80.7353,98.4628,93.7405,91.5868,89.9136,91.2582,82.1914,100.611
1997-06-07,84.2192,71.0204,80.0751,67.5382,68.8395,71.052,63.4749,80.9919,69.5384,90.8125,72.625,46.2488,69.3568,89.2941,98.4692,84.4122,100.1961,80.7374,98.4692,93.7471,91.594,89.9219,91.2616,82.196,100.6193
1997-06-08,84.2216,71.0213,80.0796,67.5385,68.8387,71.0526,63.4746,80.9964,69.5374,90.8171,72.624,46.2504,69.3581,89.2987,98.4756,84.4157,100.2056,80.7395,98.4756,93.7536,91.6013,89.9301,91.265,82.2006,100.6277
1997-06-09,84.5492,71.3433,80.487,67.7845,69.234,71.2887,63.7508,81.423,69.91,90.9285,72.9929,46.9794,69.4467,89.478,98.6973,84.5808,100.2669,80.9181,98.6973,93.924,91.6809,89.994,91.5442,82.344,100.6093
1997-06-10,84.4384,71.2621,80.4253,67.7245,69.0956,71.2399,63.666,81.3591,69.7712,90.8938,72.851,46.8589,69.4101,89.4529,98.6517,84.5642,100.2642,80.8989,98.6517,93.906,91.6818,89.9904,91.4149,82.3354,100.6547
1997-06-11,84.5111,71.3573,80.55,67.7988,69.2056,71.3141,63.7438,81.4906,69.869,90.9037,72.9488,47.1535,69.4209,89.4972,98.6654,84.6249,100.2675,80.9683,98.6654,93.96,91.7026,89.995,91.4625,82.3746,100.6817
1997-06-12,84.346,71.1553,80.2575,67.6434,68.9911,71.1579,63.583,81.1846,69.6775,90.8193,72.758,46.5919,69.3656,89.4067,98.5775,84.5315,100.2066,80.8616,98.5775,93.8696,91.681,89.9414,91.3271,82.3092,100.6627
1997-06-13,84.1381,70.9737,80.0533,67.5026,68.7508,71.0341,63.4026,80.9726,69.4445,90.7197,72.5098,46.2748,69.2936,89.289,98.4189,84.4319,100.1214,80.759,98.4189,93.7565,91.6184,89.8636,91.1106,82.198,100.5997
1997-06-14,84.1405,70.9746,80.0577,67.5029,68.7499,71.0347,63.4023,80.9771,69.4435,90.7243,72.5088,46.2764,69.2949,89.2937,98.4253,84.4354,100.1309,80.7611,98.4253,93.7631,91.6256,89.8718,91.114,82.2026,100.6081
1997-06-15,84.1429,70.9756,80.0621,67.5032,68.7491,71.0353,63.4021,80.9816,69.4425,90.7288,72.5078,46.2781,69.2962,89.2983,98.4318,84.439,100.1403,80.7632,98.4318,93.7697,91.6329,89.8801,91.1173,82.2072,100.6165
1997-06-16,84.3162,71.1435,80.2764,67.6354,68.9458,71.1604,63.5541,81.2045,69.6282,90.8238,72.7039,46.6158,69.3551,89.4246,98.572,84.5597,100.2451,80.8837,98.572,93.9104,91.7247,89.9776,91.2707,82.3224,100.7504
1997-06-17,84.2516,71.107,80.2358,67.609,68.8934,71.1303,63.534,81.1629,69.5738,90.7876,72.6673,46.5751,69.3308,89.3991,98.5326,84.5406,100.2107,80.8736,98.5326,93.8724,91.6831,89.9393,91.219,82.345,100.7599
1997-06-18,84.3328,71.1681,80.3052,67.6517,68.983,71.1709,63.5823,81.237,69.661,90.7735,72.7468,46.7095,69.3362,89.4353,98.6128,84.5596,100.1695,80.8946,98.6128,93.8893,91.6937,89.907,91.2903,82.3884,100.6206
1997-06-19,84.3607,71.1639,80.2954,67.6406,68.9975,71.1627,63.5651,81.2261,69.6829,90.784,72.7528,46.6294,69.347,89.4175,98.6426,84.5193,100.1547,80.8466,98.6426,93.8603,91.6799,89.8963,91.3227,82.3425,100.5069
1997-06-20,84.185,71.0253,80.0996,67.5276,68.8588,71.0509,63.445,81.0252,69.5507,90.6274,72.6235,46.3943,69.2571,89.2589,98.4043,84.3992,99.9698,80.7438,98.4043,93.6897,91.538,89.7149,91.1642,82.2424,100.3972
1997-06-21,84.1874,71.0262,80.104,67.5279,68.858,71.0514,63.4448,81.0297,69.5497,90.632,72.6225,46.396,69.2584,89.2635,98.4107,84.4028,99.9793,80.7459,98.4107,93.6963,91.5452,89.7231,91.1676,82.247,100.4056
1997-06-22,84.1898,71.0271,80.1084,67.5282,68.8572,71.052,63.4445,81.0342,69.5487,90.6365,72.6215,46.3976,69.2597,89.2681,98.4171,84.4063,99.9887,80.748,98.4171,93.7028,91.5525,89.7314,91.1709,82.2516,100.4139
1997-06-23,84.3459,71.1178,80.2017,67.5925,68.9966,71.1083,63.5276,81.1284,69.6973,90.7472,72.7587,46.3994,69.3288,89.3311,98.547,84.4366,100.0867,80.7641,98.547,93.7683,91.6106,89.825,91.3357,82.2501,100.449
1997-06-24,84.3551,71.138,80.2592,67.6111,68.9883,71.1322,63.5363,81.1888,69.6831,90.7589,72.7429,46.4843,69.3299,89.3802,98.6131,84.4784,100.1178,80.8033,98.6131,93.8182,91.655,89.8575,91.3212,82.3061,100.4744
1997-06-25,84.3881,71.184,80.3381,67.646,69.0276,71.1715,63.564,81.2716,69.7139,90.7773,72.7713,46.6587,69.3403,89.4007,98.6263,84.5024,100.137,80.828,98.6263,93.8472,91.6675,89.8748,91.3452,82.32,100.4848
1997-06-26,84.3248,71.1473,80.3105,67.6224,68.9577,71.1534,63.5284,81.2434,69.6433,90.754,72.6874,46.6221,69.3183,89.3869,98.5683,84.5096,100.1294,80.842,98.5683,93.8354,91.6647,89.8694,91.2557,82.2861,100.5168
1997-06-27,84.2441,71.0695,80.2015,67.5807,68.8357,71.1255,63.4576,81.1265,69.5299,90.7893,72.577,46.367,69.3537,89.3892,98.5493,84.5196,100.1785,80.8454,98.5493,93.8456,91.7119,89.9119,91.1991,82.2966,100.6163
1997-06-28,84.2465,71.0704,80.2059,67.581,68.8348,71.1261,63.4574,81.131,69.5289,90.7939,72.576,46.3687,69.3549,89.3938,98.5558,84.5231,100.1879,80.8476,98.5558,93.8522,91.7192,89.9202,91.2025,82.3012,100.6246
1997-06-29,84.2489,71.0714,80.2104,67.5813,68.834,71.1267,63.4571,81.1355,69.5279,90.7985,72.575,46.3703,69.3562,89.3984,98.5622,84.5267,100.1974,80.8497,98.5622,93.8587,91.7264,89.9284,91.2059,82.3058,100.633
1997-06-30,84.1286,70.9743,80.1283,67.4913,68.7121,71.0351,63.3665,81.0535,69.403,90.6837,72.4407,46.3215,69.2589,89.3022,98.4457,84.4401,100.0988,80.7667,98.4457,93.761,91.6364,89.8381,91.0679,82.2215,100.5474
1997-07-01,84.1551,70.9864,80.1147,67.5046,68.7433,71.039,63.399,81.0389,69.436,90.6877,72.4914,46.298,69.2679,89.3344,98.4978,84.4638,100.1032,80.7904,98.4978,93.7869,91.6562,89.8447,91.1053,82.2799,100.5703
1997-07-02,83.9922,70.8241,79.9935,67.3703,68.4936,70.948,63.1732,80.9138,69.1853,90.612,72.1595,46.2019,69.2113,89.19,98.3358,84.3266,100.0168,80.6355,98.3358,93.664,91.5978,89.7829,90.8978,82.016,100.3086
1997-07-03,84.0711,70.9278,80.1484,67.4483,68.6035,71.0221,63.2619,81.0775,69.2909,90.6172,72.2583,46.3757,69.21,89.2422,98.3852,84.3833,100.0019,80.709,98.3852,93.6964,91.5959,89.7675,90.9179,82.0679,100.3419
1997-07-04,83.9883,70.8664,80.0857,67.3983,68.5217,70.9764,63.2015,81.0128,69.2103,90.5764,72.1737,46.2855,69.1788,89.1792,98.3098,84.3257,99.9499,80.6564,98.3098,93.6241,91.5317,89.7184,90.828,82.0049,100.2893
1997-07-05,83.9877,70.8643,80.0829,67.3971,68.5184,70.9752,63.2003,81.0099,69.2072,90.5749,72.1712,46.2797,69.1776,89.1808,98.3107,84.3276,99.9528,80.6576,98.3107,93.6271,91.5365,89.7206,90.8289,82.0102,100.2928
1997-07-06,83.9872,70.8622,80.08,67.3959,68.5152,70.974,63.1991,81.0069,69.2041,90.5733,72.1688,46.2738,69.1764,89.1825,98.3116,84.3295,99.9558,80.6587,98.3116,93.63,91.5413,89.7228,90.8297,82.0156,100.2962
1997-07-07,84.1408,71.0141,80.2663,67.5164,68.6975,71.0866,63.3401,81.2023,69.3745,90.616,72.3524,46.6126,69.2124,89.3112,98.4801,84.4431,99.9968,80.7766,98.4801,93.7509,91.6198,89.7669,90.9586,82.1653,100.3009
1997-07-08,83.931,70.8499,80.0882,67.3874,68.4781,70.9715,63.1781,81.0196,69.1575,90.4747,72.1238,46.3874,69.1189,89.1751,98.2767,84.3387,99.8598,80.6815,98.2767,93.609,91.5187,89.6341,90.7406,82.0687,100.2015
1997-07-09,83.8337,70.7707,79.9907,67.3269,68.3787,70.9156,63.106,80.9189,69.059,90.4136,72.0277,46.2777,69.0798,89.1222,98.209,84.293,99.7988,80.6385,98.209,93.5508,91.476,89.5795,90.6395,82.0355,100.141
1997-07-10,83.9795,70.8746,80.076,67.4076,68.5424,70.9848,63.2129,81.0062,69.2266,90.4847,72.2043,46.3532,69.1341,89.2017,98.3251,84.3562,99.8585,80.696,98.3251,93.6352,91.5399,89.6386,90.7886,82.0983,100.1972
1997-07-11,83.7621,70.6863,79.8802,67.2649,68.2736,70.8627,63.0234,80.8042,68.9639,90.3564,71.9212,46.0367,69.0452,89.1093,98.2052,84.2773,99.7518,80.616,98.2052,93.5363,91.4982,89.5452,90.5372,82.0307,100.1017
1997-07-12,83.7616,70.6842,79.8773,67.2637,68.2704,70.8615,63.0222,80.8013,68.9608,90.3549,71.9188,46.0309,69.044,89.111,98.2061,84.2792,99.7547,80.6172,98.2061,93.5392,91.503,89.5474,90.5381,82.036,100.1051
1997-07-13,83.7611,70.6821,79.8745,67.2625,68.2671,70.8603,63.021,80.7983,68.9577,90.3533,71.9163,46.0251,69.0428,89.1126,98.207,84.2812,99.7577,80.6183,98.207,93.5422,91.5078,89.5496,90.5389,82.0414,100.1086
1997-07-14,83.4424,70.4345,79.6168,67.0736,67.916,70.6919,62.7836,80.5314,68.6075,90.2158,71.5579,45.6984,68.9364,88.9367,97.9376,84.146,99.6549,80.4888,97.9376,93.3732,91.3917,89.4468,90.2207,81.8957,100.0767
1997-07-15,83.2504,70.2347,79.3406,66.9197,67.6935,70.5444,62.6102,80.2424,68.3987,90.1333,71.3518,45.2774,68.8806,88.8105,97.7772,84.0329,99.5907,80.3644,97.7772,93.2639,91.3375,89.3881,90.06,81.7829,100.06
1997-07-16,83.2465,70.222,79.3068,66.905,67.7027,70.5228,62.6086,80.2064,68.4124,90.1412,71.3661,45.2151,68.8883,88.7556,97.7368,83.9705,99.5583,80.306,97.7368,93.1947,91.2616,89.3573,90.0784,81.7054,100.0089
1997-07-17,83.3243,70.2711,79.3604,66.9483,67.7586,70.566,62.6541,80.2614,68.4681,90.1823,71.4245,45.2678,68.9192,88.8452,97.8844,84.0346,99.6044,80.3595,97.8844,93.2858,91.3457,89.4137,90.1365,81.7887,100.0277
1997-07-18,83.3259,70.2848,79.3822,66.9509,67.7873,70.5697,62.6545,80.2861,68.4926,90.142,71.4428,45.3668,68.8985,88.795,97.7875,84.0059,99.5637,80.3384,97.7875,93.2379,91.3028,89.3604,90.1614,81.7597,99.9461
1997-07-19,83.3254,70.2827,79.3794,66.9497,67.7841,70.5685,62.6533,80.2832,68.4896,90.1405,71.4403,45.3611,68.8973,88.7967,97.7884,84.0078,99.5667,80.3396,97.7884,93.2408,91.3076,89.3626,90.1623,81.7651,99.9496
1997-07-20,83.3249,70.2806,79.3766,66.9485,67.7809,70.5672,62.6521,80.2802,68.4865,90.1389,71.4379,45.3554,68.8962,88.7983,97.7893,84.0097,99.5696,80.3407,97.7893,93.2437,91.3124,89.3647,90.1632,81.7704,99.953
1997-07-21,83.2667,70.2299,79.3225,66.9125,67.7049,70.5334,62.6104,80.224,68.4135,90.1162,71.3693,45.231,68.8765,88.7963,97.793,84.0048,99.565,80.3345,97.793,93.236,91.3193,89.3606,90.0986,81.7925,99.9678
1997-07-22,83.069,70.0791,79.1832,66.7976,67.476,70.4384,62.4511,80.0805,68.1826,90.0226,71.1321,45.0596,68.8031,88.7116,97.6653,83.939,99.5042,80.2665,97.6653,93.1614,91.28,89.3035,89.8797,81.7389,99.9409
1997-07-23,82.8564,69.9059,79.0076,66.6628,67.2324,70.323,62.2724,79.8998,67.9414,89.8963,70.8753,44.8196,68.7139,88.599,97.506,83.8481,99.3983,80.1762,97.506,93.0498,91.2165,89.2047,89.6469,81.6566,99.8539
1997-07-24,82.7993,69.8482,78.9447,66.622,67.1464,70.2874,62.22,79.834,67.8557,89.8793,70.7889,44.7389,68.7005,88.5853,97.4819,83.8383,99.4056,80.1602,97.4819,93.0467,91.232,89.2121,89.5995,81.6531,99.8782
1997-07-25,82.6791,69.7246,78.8007,66.5316,66.977,70.2033,62.1132,79.684,67.6912,89.8209,70.6248,44.5079,68.6618,88.5556,97.4657,83.8018,99.375,80.1159,97.4657,93.0119,91.2376,89.1876,89.4904,81.6587,99.8398
1997-07-26,82.6785,69.7225,78.7979,66.5304,66.9738,70.2021,62.112,79.6811,67.6882,89.8193,70.6224,44.5023,68.6606,88.5572,97.4666,83.8037,99.378,80.1171,97.4666,93.0148,91.2424,89.1898,89.4912,81.664,99.8432
1997-07-27,82.678,69.7204,78.7951,66.5292,66.9707,70.2009,62.1109,79.6782,67.6851,89.8178,70.6199,44.4967,68.6594,88.5589,97.4675,83.8056,99.3809,80.1182,97.4675,93.0177,91.2471,89.1919,89.4921,81.6694,99.8467
1997-07-28,82.5152,69.5646,78.5665,66.4129,66.8009,70.0866,61.9857,79.4393,67.5194,89.7426,70.4729,44.257,68.6166,88.4584,97.3176,83.7258,99.3302,80.0329,97.3176,92.9356,91.2028,89.1412,89.3845,81.6127,99.8306
1997-07-29,82.6699,69.6849,78.6594,66.5046,66.9982,70.1597,62.1179,79.5356,67.7171,89.7895,70.684,44.4152,68.665,88.5113,97.3862,83.7729,99.3462,80.085,97.3862,92.9833,91.2201,89.1541,89.5674,81.6652,99.8373
1997-07-30,82.5737,69.5953,78.5627,66.44,66.867,70.1018,62.0374,79.4351,67.5904,89.7447,70.5531,44.2297,68.6305,88.4991,97.3837,83.7565,99.3219,80.0654,97.3837,92.9633,91.2277,89.1381,89.4511,81.6672,99.8181
