fecha,ITCRM BCRA,IMPO total,IMPO - Origen Brasil,IMPO - Origen asiático,IMPO - Origen diversificado,IMPO - Otros productos de metal,IMPO - Equipos y aparatos eléctricos,IMPO - Autopartes,IMPO - Bienes de capital,IMPO - Maquinaria agrícola,IMPO - Equipamiento médico,IMPO - Buques y embarcaciones,IMPO - Carrocerias y remolques,EXPO total,EXPO - Destino Brasil,EXPO - Destino extrarregional,EXPO - Destino regional,EXPO - Otros productos de metal,EXPO - Autopartes,EXPO - Bienes de capital,EXPO - Equipos y aparatos eléctricos,EXPO - Maquinaria agrícola,EXPO - Buques y embarcaciones,EXPO - Equipamiento médico,EXPO - Carrocerias y remolques
1997-01-31,85.3515,71.6474,80.4936,67.8273,70.3153,71.1146,64.2289,81.4206,71.0788,91.1607,74.1793,46.6118,69.5695,89.1223,98.9981,83.9149,100.0307,80.2443,98.9981,93.3314,90.9444,89.7825,92.7056,81.6319,99.4972
1997-02-28,84.0417,70.4935,79.1412,67.0109,68.6712,70.3941,63.1845,80.0185,69.4617,90.4564,72.5489,44.7131,69.0721,88.6494,98.1206,83.6222,99.7091,79.9084,98.1206,93.0018,90.9556,89.4911,91.3407,81.4526,99.7413
1997-03-31,83.8017,70.384,79.0701,66.9431,68.4473,70.379,63.0087,79.9505,69.213,90.2764,72.2799,44.9108,68.9789,88.5584,97.7774,83.6509,99.5847,79.9458,97.7774,92.9957,90.9886,89.3616,91.0651,81.4506,99.85
1997-04-30,84.0587,70.5687,79.3617,67.125,68.5427,70.5935,63.134,80.2392,69.3247,90.7658,72.4088,44.7133,69.2875,88.9822,98.4269,83.9623,100.1361,80.2014,98.4269,93.431,91.4321,89.877,91.3067,81.8073,100.3605
1997-05-31,84.5263,71.134,80.1061,67.615,69.0951,71.095,63.6223,81.0167,69.827,91.0069,72.9238,45.9626,69.4915,89.4338,98.8365,84.4432,100.3717,80.7282,98.8365,93.8629,91.7259,90.0945,91.6412,82.2744,100.5685
1997-06-30,84.291,71.0996,80.2014,67.5959,68.9207,71.1171,63.5203,81.1265,69.6127,90.7897,72.6855,46.4482,69.347,89.3668,98.5532,84.484,100.1706,80.8122,98.5532,93.8166,91.6523,89.9042,91.2778,82.2821,100.5797
1997-07-31,83.385,70.3407,79.4679,67.0002,67.8303,70.6172,62.7097,80.3744,68.5311,90.1995,71.4901,45.4658,68.9301,88.8856,97.9028,84.0848,99.6507,80.4119,97.9028,93.3341,91.3864,89.4422,90.2153,81.8606,100.0557
1997-08-31,82.4436,69.5191,78.3505,66.3984,66.8385,70.0627,61.989,79.2214,67.5567,89.4713,70.5376,44.2641,68.5282,88.3643,97.1049,83.6988,98.9762,80.0437,97.1049,92.817,91.0995,88.8222,89.3261,81.6687,99.5523
1997-09-30,83.0211,69.9103,78.5346,66.7012,67.5722,70.3102,62.4135,79.4125,68.3196,89.5468,71.3301,44.4525,68.7151,88.6247,97.5418,83.8916,98.8699,80.2427,97.5418,93.0047,91.2651,88.7388,90.0278,82.0026,99.2376
1997-10-31,83.4733,70.2435,78.8734,66.9319,68.098,70.5437,62.6486,79.7659,68.8539,89.6654,71.8393,44.837,68.8675,88.9102,97.8644,84.1688,98.9481,80.4951,97.8644,93.3333,91.6068,88.7981,90.5661,82.3239,99.2857
1997-11-30,83.6703,70.3936,78.904,66.9623,68.5878,70.542,62.7437,79.7932,69.3881,89.782,72.3422,44.6438,69.0204,88.5826,97.675,83.775,98.6675,80.1325,97.675,92.8837,91.1182,88.485,91.0267,81.8495,98.64
1997-12-31,82.9065,69.6959,78.1576,66.398,67.6798,70.0118,62.0897,79.0176,68.5015,89.4346,71.456,43.5172,68.7994,88.1502,97.3218,83.3044,98.2632,79.6752,97.3218,92.3171,90.7181,88.0764,90.4076,81.5726,97.892
1998-01-31,81.9446,68.9014,77.3986,65.725,66.6332,69.3582,61.3519,78.2401,67.445,88.8094,70.3607,42.7414,68.3744,87.0774,96.3482,82.1944,97.1299,78.6509,96.3482,90.9916,89.4402,87.1817,89.006,80.5131,96.2794
1998-02-28,81.8596,68.9661,77.4785,65.8008,66.6618,69.4336,61.4316,78.3421,67.424,88.3763,70.3676,43.2616,68.0948,86.9537,95.8527,82.2592,96.5385,78.8019,95.8527,90.9273,89.2022,86.9057,88.4844,80.4624,96.3133
1998-03-31,81.3078,68.624,76.942,65.5132,66.3814,69.1141,61.1939,77.8078,67.1424,87.5497,70.0972,43.0645,67.6431,86.5411,95.1421,81.9994,95.6995,78.6546,95.1421,90.398,88.707,85.9975,88.1157,80.389,95.5609
1998-04-30,81.7484,68.946,77.4351,65.7654,66.6917,69.3614,61.4659,78.3075,67.4601,88.0933,70.4112,43.2972,67.9589,87.0251,95.9761,82.3292,96.124,78.9261,95.9761,90.8984,89.1107,86.5612,88.2683,80.6304,96.1815
1998-05-31,82.2405,69.419,77.8417,66.1389,67.4062,69.6869,61.9476,78.7275,68.1721,88.3357,71.1702,43.9445,68.1897,87.3308,96.4228,82.5805,96.2093,79.1711,96.4228,91.1947,89.3295,86.6321,88.8454,80.9771,96.2108
1998-06-30,81.7682,68.9661,77.2431,65.7327,66.9921,69.2955,61.4961,78.1091,67.7822,87.9645,70.7424,43.2661,67.9914,86.6891,95.562,82.0337,95.6629,78.6314,95.562,90.5929,88.8251,86.0163,88.4252,80.4395,95.575
1998-07-31,81.3366,68.6335,76.8418,65.4315,66.6618,68.9655,61.2385,77.7029,67.4436,87.5073,70.4634,42.9953,67.7318,86.2188,94.9919,81.6248,94.8368,78.2789,94.9919,90.0593,88.2802,85.2117,87.4103,80.1843,94.8143
1998-08-31,80.9372,68.3463,76.2551,65.1738,66.5727,68.6802,61.0241,77.1078,67.3704,86.861,70.4296,42.6445,67.4541,85.5785,94.1605,81.0815,93.9509,77.811,94.1605,89.3276,87.5906,84.33,87.242,79.8413,93.7594
1998-09-30,81.9462,69.5637,77.5563,66.0573,68.361,69.5021,62.0637,78.4819,69.0896,86.9191,72.0754,45.184,67.6598,85.5476,94.0567,81.102,93.5762,77.9749,94.0567,89.122,87.1337,83.8933,88.2887,79.6691,93.0586
1998-10-31,83.085,70.8673,79.1462,67.0511,70.0188,70.4993,63.092,80.1602,70.6438,87.0426,73.5848,48.0043,67.9022,86.2172,94.7042,81.8002,93.7969,78.7472,94.7042,89.7386,87.538,84.1114,89.6679,80.4695,93.0388
1998-11-30,82.6905,70.4877,78.7654,66.7973,69.3938,70.3266,62.6694,79.7677,70.0071,86.7726,72.9586,47.5099,67.789,86.2548,94.5126,81.936,93.8745,78.8643,94.5126,89.8743,87.7819,84.1615,89.4997,80.8293,93.1353
1998-12-31,82.8155,70.7602,79.045,67.0057,69.7837,70.5109,62.9332,80.0709,70.3706,86.5983,73.3893,48.1107,67.7684,86.3038,94.6132,81.9835,93.4172,78.9876,94.6132,89.8096,87.5696,83.7009,89.4228,81.1233,92.4339
1999-01-31,78.2555,67.9658,74.0636,64.5755,68.2414,67.9516,60.6548,75.1212,68.7197,78.7525,71.8112,48.3806,63.7056,81.46,87.3088,78.4909,84.3571,76.5445,87.3088,83.8073,82.1243,74.8465,85.8333,79.6388,82.9046
1999-02-28,70.3068,62.7412,65.1238,60.052,65.0427,63.2048,56.3801,66.1926,65.4194,65.8121,68.7047,46.9934,56.8567,73.1909,75.1984,72.3695,69.599,72.1224,75.1984,73.6874,72.9321,60.5166,79.6358,77.1244,67.2463
1999-03-31,70.8673,63.0292,65.8224,60.401,64.8102,63.6412,56.5732,66.8681,65.2188,67.3062,68.5172,46.1893,57.6989,74.3001,76.6944,73.2564,71.3181,72.8005,76.6944,75.0261,74.2261,62.1935,79.9112,77.6779,69.2215
1999-04-30,73.6928,64.8825,69.0302,62.1264,65.6304,65.5331,58.046,70.0616,66.0861,72.1522,69.3212,46.1626,60.4163,77.8341,81.5365,76.0403,76.9814,74.939,81.5365,79.2441,78.2329,67.6726,82.1337,79.2698,75.3132
1999-05-31,74.4537,65.4149,69.7521,62.632,66.0353,66.0666,58.518,70.781,66.5204,73.2205,69.7501,46.0747,61.1205,78.7506,82.7671,76.7915,78.1659,75.6002,82.7671,80.1786,79.1939,68.8261,82.7858,79.8837,76.5432
1999-06-30,73.1862,64.5597,68.4555,61.8944,65.3584,65.3322,57.7445,69.4775,65.8226,71.5384,69.0439,45.8113,60.2184,77.3828,80.7155,75.7889,76.1518,74.8544,80.7155,78.5669,77.752,66.8464,81.7539,79.1356,74.502
1999-07-31,72.3361,64.086,67.8323,61.4985,64.8702,64.9102,57.3833,68.8555,65.3031,70.6316,68.5776,45.7572,59.7184,76.4877,79.9739,74.8647,74.3978,74.1767,79.9739,77.1268,76.3064,65.5705,80.4341,78.3884,72.645
1999-08-31,72.3178,64.4377,67.8377,61.7647,65.7127,65.1386,57.7332,68.9163,66.0739,69.37,69.3584,47.5486,59.2123,76.022,79.0499,74.6812,72.8284,74.285,79.0499,76.3625,75.4943,63.9826,80.4478,78.6448,70.8887
1999-09-30,72.5522,64.8659,68.5142,62.1646,65.9615,65.5979,58.0344,69.6187,66.2777,69.7331,69.5065,48.471,59.5062,76.2754,79.452,74.8641,73.0499,74.5346,79.452,76.4201,75.5274,64.2079,80.5632,78.7287,70.8897
1999-10-31,72.4735,64.9423,68.2932,62.1483,66.5053,65.5248,58.1275,69.4226,66.8031,68.8622,70.0533,49.2368,59.1338,75.7369,78.7815,74.422,71.8846,74.2612,78.7815,75.6423,74.7256,63.0562,80.6502,78.7036,69.3542
1999-11-30,72.3046,64.7673,68.5147,62.0456,65.8149,65.5048,57.8606,69.6251,66.1028,69.5974,69.3549,48.6574,59.48,76.0344,79.1934,74.6292,72.8062,74.3534,79.1934,76.0831,75.1681,63.8868,80.5322,78.7356,70.2093
1999-12-31,72.8037,65.1818,69.3829,62.4627,65.8006,66.0065,58.131,70.4937,66.077,70.8095,69.3248,48.7313,60.1535,76.9905,80.3836,75.4434,74.2967,75.0091,80.3836,77.2581,76.2625,65.3028,80.9651,79.3183,71.8136
2000-01-31,73.5534,65.7048,70.307,62.9785,65.9652,66.5307,58.6519,71.4091,66.2817,72.3101,69.4736,48.2997,60.9449,78.022,81.7523,76.2698,76.1369,75.602,81.7523,78.5998,77.5238,67.0793,81.592,79.7016,73.9049
2000-02-29,73.3329,65.2852,69.9816,62.7636,65.053,66.4245,58.2192,71.033,65.4054,73.0041,68.614,46.9002,61.2584,78.2881,81.9905,76.5145,77.0967,75.6889,81.9905,79.1097,78.1937,68.0315,81.1851,79.5863,75.3489
2000-03-31,73.6841,65.6482,70.5723,63.1583,65.1433,66.9127,58.4507,71.6352,65.4681,73.5685,68.6809,47.3413,61.6647,79.013,82.6177,77.2915,77.7554,76.4287,82.6177,79.9782,79.039,68.6837,81.3092,80.2792,76.3472
2000-04-30,73.635,65.6283,70.6438,63.1698,64.9801,67.0027,58.3131,71.7115,65.294,73.557,68.4956,47.3476,61.6984,79.2237,82.6792,77.5827,77.8132,76.7073,82.6792,80.279,79.3873,68.737,81.1493,80.6224,76.6302
2000-05-31,72.6859,64.7432,69.6944,62.4812,63.7758,66.3861,57.4617,70.7177,64.1095,73.2329,67.3289,45.9221,61.4795,78.603,81.7678,77.0849,77.5412,76.208,81.7678,79.7107,78.9994,68.3807,80.3072,80.097,76.4057
2000-06-30,73.771,65.8432,70.6494,63.3567,65.433,67.1714,58.5418,71.7123,65.7466,73.6538,69.0007,47.7121,61.9794,79.0304,82.4468,77.4134,77.5245,76.6525,82.4468,79.8476,79.0168,68.3391,81.4325,80.481,76.0135
2000-07-31,73.5794,65.68,70.4514,63.2459,65.1992,67.0598,58.4281,71.4966,65.5318,73.7746,68.806,47.1113,62.0802,78.8386,82.3667,77.1592,77.4876,76.4326,82.3667,79.518,78.6941,68.3282,81.3428,80.1973,75.7104
2000-08-31,73.246,65.3436,70.4638,63.068,64.2439,66.9533,58.1076,71.4822,64.5826,74.4161,67.8626,46.049,62.3389,79.1208,82.9088,77.2864,78.3138,76.4751,82.9088,79.8089,79.0165,69.1387,80.8798,80.182,76.5007
2000-09-30,72.4061,64.696,69.6991,62.5818,63.3917,66.5315,57.4811,70.7021,63.7053,73.6863,67.0008,45.5282,61.9526,78.5385,81.897,76.92,77.5765,76.2183,81.897,79.1623,78.5008,68.3365,80.1199,79.9519,75.7728
2000-10-31,71.7164,64.0975,68.9771,62.0434,62.793,66.0336,56.8464,69.9683,63.1123,72.935,66.3743,44.8834,61.5373,77.8752,80.8735,76.4371,76.809,75.7792,80.8735,78.5393,77.9979,67.485,79.5381,79.6169,75.0004
2000-11-30,70.966,63.6127,68.0252,61.5881,62.6697,65.5411,56.4439,69.0217,62.9693,71.4548,66.2809,44.9911,60.8119,76.9376,79.4833,75.7631,75.0421,75.3036,79.4833,77.4282,76.9519,65.7324,78.9848,79.4534,73.0889
2000-12-31,72.0688,64.667,68.8639,62.4606,64.2612,66.3138,57.5381,69.8903,64.5858,71.9327,67.9758,46.0527,61.3179,77.7157,80.6318,76.3872,75.2667,75.9823,80.6318,77.9793,77.4157,65.9829,80.169,80.3303,73.089
2001-01-31,73.3692,65.8177,69.8932,63.4289,65.8687,67.1969,58.7058,70.9368,66.2268,72.9719,69.6423,47.0105,62.1426,78.5586,81.8802,77.0318,76.1278,76.5974,81.8802,78.7365,78.05,66.8104,81.6162,80.8515,73.7541
2001-02-28,72.7506,65.3166,69.2032,63.1096,65.1813,66.9495,58.2371,70.2345,65.5199,72.273,68.9507,46.5501,61.827,78.1432,80.9044,76.9043,75.4585,76.5586,80.9044,78.3849,77.8072,66.1616,80.9319,80.8678,73.3927
2001-03-31,72.2892,64.8318,68.548,62.7105,64.688,66.5613,57.8022,69.5584,65.0506,71.8245,68.4973,45.6967,61.5781,77.7803,80.4337,76.6023,74.9429,76.2697,80.4337,78.0209,77.5335,65.6958,80.5043,80.7174,72.9561
2001-04-30,70.0405,63.2527,66.2252,61.2543,63.567,64.9977,56.4937,67.2351,63.9023,68.5622,67.4004,45.0866,59.6779,75.3706,77.5486,74.5052,71.0216,74.6097,77.5486,74.9646,74.6357,61.9889,78.4605,79.5542,68.5401
2001-05-31,69.3815,62.7707,65.6473,60.8581,63.008,64.6165,56.054,66.6523,63.327,67.861,66.8006,44.827,59.2315,74.7442,76.7218,73.9875,70.2268,74.1822,76.7218,74.2467,73.9591,61.2807,77.7571,79.1274,67.6993
2001-06-30,68.0966,61.8723,64.1807,60.1314,62.3067,63.8899,55.2995,65.1741,62.6197,66.0494,66.1413,44.1405,58.3072,73.5513,74.8862,73.168,68.1171,73.6573,74.8862,72.7986,72.6154,59.2998,76.6727,78.8041,65.5893
2001-07-31,67.9146,61.9506,64.0251,60.1872,62.6502,63.8786,55.4849,65.0213,62.9711,65.758,66.5723,44.2561,58.2798,73.1825,74.6838,72.7541,67.1036,73.4562,74.6838,72.0202,71.7003,58.5414,76.2512,78.4042,64.4478
2001-08-31,68.522,62.8538,64.7962,60.8798,64.0909,64.4603,56.4156,65.8444,64.368,65.66,68.0676,46.1257,58.4143,73.3318,75.0389,72.834,66.5991,73.7098,75.0389,71.8288,71.3336,58.0784,76.9733,78.8778,63.4607
2001-09-30,67.5005,62.412,63.7429,60.423,64.2767,63.959,56.0258,64.8182,64.5023,63.5831,68.2145,46.9242,57.3426,71.9886,72.9875,71.9185,64.0923,73.1455,72.9875,70.2179,69.7645,55.712,76.0573,78.445,61.0578
2001-10-31,66.4585,61.7455,62.6642,59.785,63.9616,63.2641,55.4716,63.7335,64.1858,62.2068,67.9271,46.713,56.5808,70.817,71.5759,70.9095,62.2352,72.3614,71.5759,68.7562,68.3484,53.9913,74.9781,77.7063,59.1423
2001-11-30,68.1002,62.6967,64.4831,60.7044,64.1236,64.3139,56.1779,65.5343,64.378,65.1483,68.1143,46.3537,58.2257,72.9137,74.4227,72.5635,65.425,73.5823,74.4227,71.2978,70.7617,57.1308,75.7595,78.5559,62.7656
2001-12-31,69.2132,63.4049,65.4298,61.3686,64.682,65.0089,56.8091,66.4759,64.9757,66.5789,68.7131,46.291,59.1008,74.1478,75.9673,73.6172,67.0892,74.4278,75.9673,72.7709,72.2058,58.7227,76.6963,79.3177,64.6639
2002-01-31,109.9983,100.2798,105.4088,96.3161,102.0169,102.1674,88.8975,107.0229,102.5587,108.9828,107.9787,72.568,94.9069,118.7418,123.3968,116.8879,110.0596,117.1434,123.3968,117.55,116.7327,96.524,121.7322,124.3699,106.5152
2002-02-28,134.3128,122.2383,127.9866,117.959,123.6981,125.1529,108.8203,129.9205,124.4001,132.8532,131.1968,86.9383,116.1353,144.9442,150.3612,142.8326,133.9365,143.4068,150.3612,143.1469,142.0784,117.6495,147.6614,152.1546,129.7444
2002-03-31,163.9991,149.2537,156.009,144.4118,150.4899,153.0994,133.4508,158.3823,151.2705,161.5844,159.7126,106.6783,141.2409,176.4751,183.0738,173.9291,162.6922,174.8514,183.0738,174.0961,172.1912,143.32,178.4322,184.7055,158.0915
2002-04-30,182.8022,166.4805,174.2035,161.0365,167.7725,170.6814,148.8954,176.8325,168.6431,180.9541,177.864,119.0967,157.5332,196.7181,204.6972,193.5709,181.7317,194.4854,204.6972,194.2605,191.418,160.5928,197.9843,203.6936,177.586
2002-05-31,191.195,175.7654,181.8363,169.7474,179.638,179.6257,157.5006,184.7314,180.3881,185.3857,190.1272,130.4916,163.5397,204.1673,210.9761,201.8512,184.7329,203.9969,210.9761,200.3459,197.0952,162.9777,208.5611,213.4347,179.8483
2002-06-30,198.8487,184.8107,188.5157,178.184,192.096,188.1345,166.1345,191.7194,192.6618,187.6103,203.0859,143.6065,168.4789,210.045,215.5275,208.7635,184.2356,212.6507,215.5275,204.0895,200.5206,162.3992,217.0413,222.8344,178.5297
2002-07-31,187.7423,176.9833,178.3621,170.4553,186.4962,179.614,159.6251,181.5587,186.7903,173.8402,196.7688,143.592,158.3573,196.2744,201.292,195.5133,166.3336,200.8895,201.292,188.4129,183.7156,147.2979,202.3273,208.1239,161.6742
2002-08-31,179.1338,169.9798,169.5943,164.1205,179.9761,173.0341,153.508,172.6831,180.1811,164.1182,189.9143,139.5981,151.4026,187.1385,190.3827,187.3537,156.0666,193.5093,190.3827,178.6884,174.2299,137.5326,193.3915,200.0581,151.6293
2002-09-30,174.0312,166.3489,164.5297,160.6762,177.5009,169.3341,150.4196,167.5793,177.6547,158.0185,187.197,138.7578,147.2803,181.1323,183.7305,181.78,148.7527,188.6781,183.7305,171.7981,167.2449,130.8319,188.2194,194.399,144.1118
2002-10-31,167.4303,160.8624,155.9219,155.4798,174.775,163.8054,145.6564,158.9934,174.8323,145.7619,184.5407,138.0937,139.8347,172.9657,172.1354,175.6011,136.9978,183.8596,172.1354,162.5749,159.5693,119.3643,184.0646,192.9136,131.3565
2002-11-30,165.9421,158.688,155.6858,153.0257,171.1789,161.2506,143.2977,158.6923,171.2447,146.933,180.3889,135.6082,138.6279,171.9025,172.6738,173.5337,138.645,180.6231,172.6738,162.7878,159.2138,121.8102,181.1133,187.9568,134.1996
2002-12-31,165.3199,158.0459,155.3135,152.2257,170.6101,160.3071,142.7439,158.3185,170.6578,146.5025,179.6094,135.7107,137.794,181.8647,173.1193,186.2014,188.5368,189.8349,173.1193,179.9577,181.6616,128.5447,263.1893,219.6468,143.1233
2003-01-31,158.1652,151.4888,150.5525,145.3268,163.0353,152.7875,136.7713,153.4531,162.9854,142.4143,171.2091,131.713,132.0616,166.3949,166.7241,167.3179,149.4667,172.3284,166.7241,160.0526,157.3194,120.8478,196.985,184.0193,132.3147
