,RUB
2019-04-16,0.0156032790752535
2019-04-17,0.0156633412887828
2019-04-22,0.0156719632768361
2019-04-23,0.0156939622641509
2019-04-24,0.0155236632536973
2019-04-25,0.0154737861915367
2019-04-26,0.0154247117685447
2019-04-29,0.0155099830795262
2019-04-30,0.0154913929784824
2019-05-02,0.0152489508928571
2019-05-03,0.0152045229522952
2019-05-06,0.0153321388577827
2019-05-07,0.0152899624972424
2019-05-08,0.0153824168514412
2019-05-09,0.0153393812154696
2019-05-10,0.0153473660714285
2019-05-13,0.0152765410199556
2019-05-14,0.0154058038692461
2019-05-15,0.0154778222222222
2019-05-16,0.0154810225496762
2019-05-17,0.0154425777777777
2019-05-20,0.015491790219075
2019-05-21,0.0155248380612016
2019-05-22,0.0155369042316258
2019-05-23,0.015409248170326
2019-05-24,0.0155036144578313
2019-05-27,0.0155243032329988
2019-05-28,0.0154701275453121
2019-05-29,0.0153813273340832
2019-05-30,0.0153589001122334
2019-05-31,0.0153069481680071
2019-06-03,0.0151569645642968
2019-06-04,0.016141646164169
2019-06-05,0.0153349888641425
2019-06-06,0.0153588025817939
2019-06-07,0.0154185284280936
2019-06-10,0.0154537861915367
2019-06-11,0.0155003803131991
2019-06-12,0.0154905885046942
2019-06-13,0.0154956882637768
2019-06-14,0.0155355697066181
2019-06-18,0.0156133854645814
2019-06-19,0.0156650115473441
2019-06-21,0.0158134610890394
2019-06-24,0.0159530395852968
2019-06-25,0.0158874469089193
2019-06-26,0.0158819564708635
2019-06-27,0.0158515456674473
2019-06-28,0.0158444057179191
2019-07-01,0.0150060892140665
2019-07-02,0.015125971563981
2019-07-03,0.0151106828455864
2019-07-04,0.0153134321223709
2019-07-05,0.015285495818399
2019-07-10,0.0158326398852223
2019-07-11,0.0159002398081534
2019-07-12,0.0158791346153846
2019-07-15,0.0159584433962264
2019-07-16,0.0158722925457102
2019-07-17,0.0159037176470588
2019-07-18,0.0158796230859835
2019-07-19,0.0158842998585572
2019-07-22,0.0158529564193168
2019-07-23,0.0158362869198312
2019-07-24,0.0158062981105668
2019-07-25,0.0158114364768273
2019-07-26,0.0157706805074971
2019-07-29,0.01575318275154
2019-07-30,0.0157437969496926
2019-07-31,0.0157844348222424
2019-08-01,0.0150668394950405
2019-08-02,0.0152113773796192
2019-08-05,0.01538214992306
2019-08-06,0.016141655629139
2019-08-07,0.0157140162316297
2019-08-08,0.0153649933657673
2019-08-09,0.0152821657458563
2019-08-12,0.0152707547169811
2019-08-13,0.0153998387096774
2019-08-14,0.0151328145695364
2019-08-15,0.0151106899563318
2019-08-16,0.015049909090909
2019-08-20,0.0150493515981735
2019-08-21,0.0151886950199927
2019-08-22,0.0152477763659466
2019-08-23,0.0151351586582048
2019-08-26,0.0151401519262072
2019-08-27,0.0150175488454706
2019-08-28,0.0150064199655765
2019-08-29,0.0150450086355785
2019-08-30,0.0149804738699378
2019-09-02,0.0150768035714285
2019-09-03,0.0161482136477313
2019-09-04,0.0154029285714285
2019-09-05,0.0153398143188716
2019-09-06,0.0154346112504478
2019-09-09,0.015269260978222
2019-09-10,0.0153056061417604
2019-09-11,0.0152586685653257
2019-09-12,0.0154492156862745
2019-09-13,0.0155414542862234
2019-09-16,0.0156469438521677
2019-09-17,0.0155384424778761
2019-09-18,0.0155964260438782
2019-09-19,0.0156464380413646
2019-09-20,0.0156130933474501
2019-09-23,0.0156608573436401
2019-09-24,0.0156483207314928
2019-09-25,0.0155803155127081
2019-09-26,0.0155637825554972
2019-09-27,0.0154697313328681
2019-09-30,0.0154078659489494
2019-10-01,0.015536988202637
2019-10-02,0.0155368384641992
2019-10-03,0.015659622380045
2019-10-04,0.0155428373462671
2019-10-07,0.0158304460580912
2019-10-08,0.0161482108902333
2019-10-09,0.0153105707880669
2019-10-10,0.0155118834080717
2019-10-11,0.0155852713178294
2019-10-15,0.0155685773125107
2019-10-16,0.0156033454445739
2019-10-17,0.0156206210668907
2019-10-18,0.0156596058269066
2019-10-21,0.0156895573406255
2019-10-22,0.0157219778346121
2019-10-23,0.0156561016949152
2019-10-24,0.0156080740117745
2019-10-25,0.0156846474412402
2019-10-28,0.0156843697478991
2019-10-29,0.0156442239784765
2019-10-30,0.0156160415271265
2019-10-31,0.0156001005530417
2019-11-01,0.0156562845188284
2019-11-04,0.0156210385259631
2019-11-05,0.0161482145850796
2019-11-07,0.0158978691275167
2019-11-08,0.0153233109243697
2019-11-11,0.0156577814845704
2019-11-12,0.0155847403685092
2019-11-13,0.0155461152042866
2019-11-14,0.0156136470194239
2019-11-15,0.0156923412099882
2019-11-19,0.0156776847043055
2019-11-20,0.0156300519002176
2019-11-21,0.0156935953177257
2019-11-22,0.0156609335787184
2019-11-25,0.0156268464243845
2019-11-26,0.0156297464130797
2019-11-27,0.0156223858122804
2019-11-28,0.0155972263993316
2019-11-29,0.0155503503503503
2019-12-02,0.0154392663609837
2019-12-03,0.0154900125156445
2019-12-04,0.0155224949899799
2019-12-05,0.0155371342835708
2019-12-06,0.015421054387721
2019-12-09,0.0154497789640503
2019-12-10,0.0161482205513784
2019-12-11,0.0155870935384101
2019-12-12,0.0159245506979854
2019-12-13,0.0158990738264009
2019-12-16,0.0160161330769873
2019-12-17,0.0160190420463094
2019-12-18,0.0159612973334447
2019-12-19,0.016034339212572
2019-12-20,0.0160753824291565
2019-12-23,0.0160896816136022
2019-12-26,0.0160833194189347
2019-12-27,0.0161088417182015
2019-12-30,0.0161328268492235
2019-12-31,0.0161155618634162
2020-01-02,0.0161822452562066
2020-01-03,0.0161359190838418
2020-01-06,0.0161851542255287
2020-01-07,0.0161286132241076
2020-01-08,0.0163640056841929
2020-01-09,0.016319535233637
2020-01-10,0.0163890597833355
2020-01-13,0.0163367973311092
2020-01-14,0.0162750749250749
2020-01-15,0.0162658882402001
2020-01-16,0.0162239599833263
2020-01-17,0.0162400299975002
2020-01-20,0.0162319846819846
