,usd_por_unidad
2022-06-14,0.057871371428571426
2022-06-15,0.057928704156479216
2022-06-16,0.05781684022128213
2022-06-21,0.05768409476833508
2022-06-22,0.05765217601937828
2022-06-23,0.05762925060435133
2022-06-24,0.059558193818415976
2022-06-27,0.060436468607168635
2022-06-28,0.06002436934411788
2022-06-29,0.06020469449776071
2022-06-30,0.05988023636508824
2022-07-01,0.05965163810282981
2022-07-04,0.05952132592298531
2022-07-05,0.058973042789223454
2022-07-06,0.058008339267347095
2022-07-07,0.05790220448798988
2022-07-08,0.057845260252365936
2022-07-11,0.057535414212799375
2022-07-12,0.05776206599263265
2022-07-13,0.057379259896729776
2022-07-14,0.057321703125
2022-07-15,0.057670128654970766
2022-07-18,0.05726655030641533
2022-07-19,0.05698297971194053
2022-07-20,0.05684886381202659
2022-07-21,0.05643850131193085
2022-07-22,0.0563612070294435
2022-07-25,0.05609594325153374
2022-07-26,0.055974119987756345
2022-07-27,0.05586124054694065
2022-07-28,0.05580575045759609
2022-07-29,0.05581447398491658
2022-08-01,0.055868731518689825
2022-08-02,0.05572241301059002
2022-08-03,0.05565728741881892
2022-08-04,0.05575628015681545
2022-08-05,0.055795477462563026
2022-08-08,0.05569355394175339
2022-08-09,0.055843772880089654
2022-08-10,0.05596002237970906
2022-08-11,0.05572303567438742
2022-08-12,0.05574478044431236
2022-08-16,0.05578271632306214
2022-08-17,0.05570472220172656
2022-08-18,0.05535229013254786
2022-08-19,0.05523885584196225
2022-08-22,0.055305452283372365
2022-08-23,0.055202263599853967
2022-08-24,0.05508974115931462
2022-08-25,0.0550354730713246
2022-08-26,0.055051525054466234
2022-08-29,0.05498946645459804
2022-08-30,0.055006709956709955
2022-08-31,0.05492785266344699
2022-09-01,0.05492483636625189
2022-09-05,0.05488745366410037
2022-09-06,0.05487841491178144
2022-09-07,0.05486877840909091
2022-09-08,0.05483899397803754
2022-09-09,0.054851025604753155
2022-09-12,0.05486968653359573
2022-09-13,0.05478911488287277
2022-09-14,0.054826665733482646
2022-09-15,0.054752220670391066
2022-09-16,0.05471926560758082
2022-09-19,0.0546833552677149
2022-09-20,0.054620035951327445
2022-09-21,0.05456430395472427
2022-09-22,0.054533652521355745
2022-09-23,0.05432538503850385
2022-09-26,0.054170593463694794
2022-09-27,0.05407422392031112
2022-09-28,0.05395460302328748
2022-09-29,0.05408562589243218
2022-09-30,0.05398722508824328
